Participant,T1,T2,T3,T4,T5,T6
user15,1.387189,1.731006,1.951073,1.043169,1.147972,1.252457
,1.83526,1.125838,1.299979,1.210232,2.400694,1.242657
,0.8676141,0.4667446,0.7782359,0.7779872,1.755399,0.8116173
,1.090312,0.5327961,5.719958,3.408583,4.768044,1.422033
,1.466331,4.251206,2.666301,1.388741,1.755132,0.6335755
,3.123811,1.133653,2.332149,1.554684,8.022471,1.156132
,1.535444,0.7672558,8.097037,1.065584,1.510061,1.156086
,0.4746867,2.422565,4.898916,5.209314,2.522264,2.644046
,3.875649,1.37663,7.642118,4.743086,3.066125,3.100136
,0.5786893,0.8803414,1.456041,2.398709,2.143222,1.17723
,2.832775,1.367166,1.076997,2.366374,2.165735,1.088147
,17.79468,6.131123,0.7997316,13.56325,0.5217224,0.5116583
,0.877163,7.073111,10.80913,15.16156,3.021237,3.165354
,18.8158,0.4107051,4.831981,1.621407,0.9445258,4.609868
,0.566212,1.454399,1.666115,1.588518,5.6868,2.288352
,0.699698,,,1.788684,1.199579,5.742453
,1.234218,,,,1.044208,4.964937
,0.5327134,,,,1.066509,1.877417
,,,,,0.7445856,0.9444641
,,,,,1.455536,4.676085
,,,,,0.8773406,1.76693
,,,,,1.876005,6.547888
,,,,,2.753685,
,,,,,1.622716,
,,,,,1.300218,
,,,,,1.099832,
,,,,,1.176995,
,,,,,1.398959,
